gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragnoType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragnoType,redDragon,redRiftHeralds
4251921098,1,16724,4029,35,7.0,240,48,0,5,4,9,18,3,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,15870,1960,35,7.0,245,52,0,4,5,4,16,3,0,0,[],0,0,0,0,0,0,[],0,0
4247425622,0,16204,3179,33,6.6,199,41,0,6,8,10,18,7,0,0,[],0,0,0,0,0,0,[],0,0,1,16664,1299,34,6.8,201,53,0,8,6,8,19,2,0,0,[],0,0,0,0,0,0,[],0,0
4247410397,1,17876,2216,34,6.8,222,34,0,10,8,18,18,1,0,0,[],0,0,0,0,0,0,[],0,0,0,18238,4763,34,6.8,202,54,0,8,10,7,13,6,0,0,[],0,0,0,0,0,0,[],0,0
4247296505,1,19278,4632,37,7.4,234,54,0,11,3,13,15,5,0,0,[],0,0,0,0,0,0,[],0,0,0,14509,2699,32,6.4,207,43,0,3,11,5,13,3,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0
4247197314,1,22167,2217,35,7.0,227,52,0,18,6,18,14,6,1,0,['BOT_LANE'],1,0,0,1,0,1,['AIR_DRAGON'],1,1,0,15715,2720,32,6.4,194,40,0,6,18,7,17,2,0,0,[],0,0,0,0,0,0,[],0,0
4247069793,0,18508,5593,34,6.8,225,39,0,10,6,9,15,3,0,0,[],0,0,0,0,0,0,[],0,1,1,16338,2443,35,7.0,208,48,0,6,10,10,18,4,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4247102066,1,16362,2347,33,6.6,217,47,0,6,9,9,31,3,0,0,[],0,0,0,0,0,0,[],0,0,0,17382,1307,34,6.8,230,44,0,9,6,5,21,2,0,0,[],0,0,0,0,0,0,[],0,0
4244318308,0,15721,4356,35,7.0,245,44,0,4,5,3,14,7,0,0,[],0,0,0,0,0,0,[],0,0,1,16782,2032,37,7.4,227,72,0,5,4,8,35,5,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,1
4244341064,1,18515,5765,37,7.4,249,36,0,10,4,11,23,6,0,0,[],0,0,0,0,0,0,[],0,0,0,14633,2943,33,6.6,211,39,0,4,10,4,17,5,0,0,[],0,0,0,0,0,0,[],0,0
4242025683,0,14871,3631,34,6.8,248,48,0,2,5,4,15,7,0,0,[],0,0,0,0,0,0,[],0,0,1,16553,3303,34,6.8,252,50,0,5,2,9,17,5,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4241481796,0,15356,2546,34,6.8,243,55,0,2,3,1,19,7,0,0,[],0,0,0,0,0,0,[],0,1,1,14578,1243,34,6.8,213,42,0,3,2,3,22,7,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0
4240416955,0,15425,2135,35,7.0,243,47,0,3,7,3,50,4,0,0,[],0,0,0,0,0,0,[],0,0,1,17088,1788,36,7.2,247,44,0,7,3,11,67,25,0,0,[],0,0,0,0,0,0,[],0,1
4240278488,0,16704,3079,34,6.8,217,46,0,7,9,10,18,2,0,0,[],0,0,0,0,0,0,[],0,0,1,18675,5235,36,7.2,238,68,0,9,7,10,31,9,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4240193441,0,16056,3276,35,7.0,267,48,0,4,2,2,17,25,0,0,[],0,0,0,0,0,0,[],0,1,1,14957,5272,35,7.0,234,56,0,2,4,2,42,5,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4240096107,1,17950,4025,36,7.2,212,38,0,10,7,16,15,6,0,0,[],0,0,0,0,0,0,[],0,0,0,16618,1733,34,6.8,246,48,0,7,10,8,18,3,0,0,[],0,0,0,0,0,0,[],0,0
4236238781,1,17731,2321,36,7.2,206,59,0,10,3,15,23,4,0,0,[],0,0,0,0,0,0,[],0,0,0,14862,2417,34,6.8,224,46,0,3,10,1,19,5,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4236116588,0,18192,1617,36,7.2,229,35,0,10,5,9,16,4,0,0,[],0,0,0,0,0,0,[],0,1,1,15281,2096,33,6.6,210,52,0,5,10,5,18,3,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0
4236041157,1,15837,3007,34,6.8,199,56,0,6,6,6,18,4,0,0,[],0,0,0,0,0,0,[],0,0,0,16855,2320,35,7.0,271,52,0,6,6,7,14,7,0,0,[],0,0,0,0,0,0,[],0,0
4235871450,0,16011,4051,36,7.2,227,67,0,5,7,4,17,6,0,0,[],0,0,0,0,0,0,[],0,1,1,16251,3141,35,7.0,177,41,0,7,5,9,66,1,0,0,[],0,0,0,0,0,0,[],0,0
4235764982,0,14756,2211,33,6.6,240,51,0,1,5,2,14,4,0,0,[],0,0,0,0,0,0,[],0,0,1,17002,2057,36,7.2,240,73,0,5,1,11,17,6,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4235700092,0,19918,4693,37,7.4,263,53,0,13,5,13,18,1,0,0,[],0,0,0,0,0,0,[],0,1,1,14982,2207,33,6.6,205,51,0,5,13,3,14,3,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4235136881,0,17346,2691,36,7.2,236,55,0,8,5,8,17,2,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,1,1,16472,1932,34,6.8,228,57,0,5,8,8,16,1,0,0,[],0,0,0,0,0,0,[],0,0
4235015068,0,16136,2181,33,6.6,212,57,0,5,12,7,14,6,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0,1,19144,2442,35,7.0,217,46,0,12,5,19,20,1,0,0,[],0,0,0,0,0,0,[],0,0
4234856339,1,17873,3558,34,6.8,247,36,0,8,6,11,17,10,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,15922,4062,31,6.2,202,29,0,6,8,11,21,4,0,0,[],0,0,0,0,0,0,[],0,0
4234834628,1,17563,2763,34,6.8,180,37,0,11,10,18,19,5,0,0,[],0,0,0,0,0,0,[],0,0,0,18094,1154,35,7.0,214,50,0,10,11,8,19,3,0,0,[],0,0,0,0,0,0,[],0,1
4233011742,0,16949,2894,32,6.4,208,44,0,6,7,10,15,6,0,0,[],0,0,0,0,0,0,[],0,0,1,15566,1594,33,6.6,195,37,0,7,6,9,17,2,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4232785118,1,20896,3626,37,7.4,231,46,0,16,10,19,20,1,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0,0,17827,3777,32,6.4,165,51,0,10,16,11,14,4,0,0,[],0,0,0,0,0,0,[],0,0
4231486901,1,15551,1976,34,6.8,257,56,0,3,4,1,19,3,0,0,[],0,0,0,0,0,0,[],0,1,0,16253,2413,36,7.2,262,68,0,4,3,2,17,6,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4231431854,1,17942,5217,36,7.2,211,61,0,6,1,8,178,4,1,0,['TOP_LANE'],1,0,1,0,0,0,[],0,0,0,13578,2518,31,6.2,214,37,0,1,6,1,18,5,0,0,[],0,0,0,0,0,0,[],0,0
4231194892,0,16273,1893,34,6.8,240,47,0,5,11,6,43,8,0,0,[],0,0,0,0,0,0,[],0,0,1,17626,3881,36,7.2,212,49,0,11,5,14,43,5,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4229007568,0,14181,806,33,6.6,187,47,0,4,6,2,15,3,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,1,17646,3811,35,7.0,236,44,0,6,4,8,19,4,0,0,[],0,0,0,0,0,0,[],0,0
4228833651,0,16489,3703,36,7.2,239,56,0,6,4,5,15,2,0,0,[],0,0,0,0,0,0,[],0,1,1,15039,1814,35,7.0,225,60,0,4,6,1,15,2,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0
4228716071,1,18440,3755,34,6.8,217,47,0,11,7,10,13,5,0,0,[],0,0,0,0,0,0,[],0,0,0,16197,3052,34,6.8,164,32,0,7,11,5,11,4,0,0,[],0,0,0,0,0,0,[],0,0
4228553824,1,14979,3279,33,6.6,219,61,0,3,3,0,18,6,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,1,0,14883,1983,32,6.4,222,43,0,3,3,6,17,5,0,0,[],0,0,0,0,0,0,[],0,0
4228355912,0,15757,1947,34,6.8,197,47,0,6,12,3,16,5,0,0,[],0,0,0,0,0,0,[],0,0,1,19650,2110,38,7.6,236,54,0,12,6,15,25,7,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0
4227466437,1,16988,4363,32,6.4,196,46,0,8,4,13,42,4,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0,0,15979,3504,34,6.8,210,44,0,4,8,5,43,4,0,0,[],0,0,0,0,0,0,[],0,0
4227287119,0,15967,1782,36,7.2,220,51,0,6,3,7,20,8,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,1,15390,1300,36,7.2,246,57,0,3,6,3,62,6,0,0,[],0,0,0,0,0,0,[],0,0
4227220070,1,15811,2736,35,7.0,229,48,0,5,4,6,20,1,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,1,0,16213,3723,36,7.2,233,69,0,4,5,1,19,5,0,0,[],0,0,0,0,0,0,[],0,0
4226927060,1,19591,3411,36,7.2,221,47,0,12,3,11,19,4,0,0,[],0,0,0,0,0,0,[],0,0,0,15175,1915,33,6.6,187,60,0,3,12,7,20,0,0,0,[],0,0,0,0,0,0,[],0,0
4226850566,1,16335,1055,35,7.0,234,60,0,3,6,3,15,1,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,16387,4637,35,7.0,225,40,0,6,3,9,13,5,0,0,[],0,0,0,0,0,0,[],0,0
4226450060,1,17133,2638,37,7.4,219,72,0,6,4,6,37,6,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0,0,15432,2882,35,7.0,228,41,0,4,6,6,17,3,0,0,[],0,0,0,0,0,0,[],0,0
4226433175,0,15510,1660,34,6.8,208,64,0,4,6,3,12,3,0,0,[],0,0,0,0,0,0,[],0,1,1,16234,1959,35,7.0,232,56,0,6,4,5,61,3,0,0,[],0,0,0,0,0,0,[],0,0
4226278167,1,16686,826,35,7.0,231,38,0,7,5,9,17,7,0,0,[],0,0,0,0,0,0,[],0,0,0,15697,3327,34,6.8,218,53,0,5,7,5,68,6,0,0,[],0,0,0,0,0,0,[],0,0
4225995917,0,15361,3491,34,6.8,226,48,0,3,3,4,41,4,0,0,[],0,0,0,0,0,0,[],0,0,1,15673,2123,34,6.8,248,39,0,3,3,1,42,7,0,0,[],0,0,0,0,0,0,[],0,0
4224089318,1,33867,4717,56,11.2,112,0,0,25,18,61,73,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,32312,2656,54,10.8,100,0,0,18,25,29,12,0,0,0,[],1,1,0,0,0,0,[],0,0
4255546582,1,21483,2371,36,7.2,240,40,0,13,10,15,14,2,0,0,[],0,0,0,0,0,0,[],0,1,0,18200,2485,35,7.0,214,57,0,10,13,12,15,2,1,0,['TOP_LANE'],1,0,1,0,0,0,[],0,0
4253570441,1,33244,5289,55,11.0,100,0,0,20,22,49,0,0,0,0,[],1,1,0,0,0,0,[],0,0,0,33757,4372,55,11.0,127,0,0,22,20,43,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
4245611941,0,32217,4227,54,10.8,97,0,0,19,21,45,0,0,0,0,[],1,1,0,0,0,0,[],0,0,1,33058,4288,56,11.2,122,0,0,21,19,60,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
4244631846,1,17227,4287,36,7.2,225,48,0,7,2,8,62,2,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,1,0,15202,1502,34,6.8,249,39,0,2,7,2,16,5,0,0,[],0,0,0,0,0,0,[],0,0
4239959225,0,15339,3739,33,6.6,207,47,0,3,11,5,16,1,0,0,[],0,0,0,0,0,0,[],0,0,1,19209,1584,35,7.0,193,54,0,11,3,17,21,1,1,0,['TOP_LANE'],1,0,1,0,0,1,['WATER_DRAGON'],1,1
4226000717,0,30028,5793,53,10.6,116,0,0,13,13,23,1,27,0,0,[],0,0,0,0,0,0,[],0,0,1,30905,5355,53,10.6,128,0,0,13,13,34,32,0,0,0,[],0,0,0,0,0,0,[],0,0
4223883735,1,15852,3007,37,7.4,249,72,0,2,4,2,52,3,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,14993,5618,36,7.2,232,36,0,4,2,4,37,5,0,0,[],0,0,0,0,0,0,[],0,0
4223764678,0,32850,3650,54,10.8,101,0,0,19,17,46,0,0,0,0,[],1,1,0,0,0,0,[],0,0,1,32901,3551,54,10.8,109,0,0,17,19,44,0,0,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0
4220175616,0,31891,2686,53,10.6,119,0,0,14,21,39,0,0,0,0,[],0,0,0,0,0,0,[],0,0,1,31979,3394,55,11.0,110,0,0,21,14,38,34,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
4216783415,0,32448,2180,54,10.8,121,0,0,22,16,56,0,0,0,0,[],0,0,0,0,0,0,[],0,0,1,31345,5475,53,10.6,98,0,0,16,22,38,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4215890206,1,16926,2046,35,7.0,221,40,0,8,10,9,17,1,0,0,[],0,0,0,0,0,0,[],0,0,0,18595,3385,36,7.2,200,48,0,10,8,14,24,3,0,0,[],0,0,0,0,0,0,[],0,1
4214405246,1,35684,3804,56,11.2,116,0,0,28,20,80,34,0,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0,0,32469,4119,54,10.8,93,0,0,20,28,61,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4212046822,1,37324,3546,59,11.8,126,0,0,34,25,77,10,1,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,33547,3197,56,11.2,79,0,0,25,34,65,20,0,0,0,[],0,0,0,0,0,0,[],0,0
4209430305,1,16888,4673,36,7.2,228,39,0,7,10,6,19,7,0,0,[],0,0,0,0,0,0,[],0,1,0,17261,3551,36,7.2,217,44,0,10,7,13,67,6,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0
4207003128,0,21339,1339,35,7.0,197,44,0,16,6,18,19,5,1,0,['TOP_LANE'],1,0,1,0,0,0,[],0,1,1,16510,2890,32,6.4,203,41,0,6,16,11,17,3,0,0,[],0,0,0,0,0,0,[],0,0
4206856523,0,14854,2729,34,6.8,224,47,0,3,9,1,21,3,0,0,[],0,0,0,0,0,0,[],0,1,1,18064,4194,37,7.4,237,50,0,9,3,11,19,2,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0
4205071391,1,19092,3957,36,7.2,222,40,0,11,4,15,28,3,0,0,[],0,0,0,0,0,0,[],0,0,0,15739,1574,34,6.8,204,46,0,4,11,8,18,5,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,1
4197538878,1,21262,5437,39,7.8,228,69,0,11,1,12,20,2,1,0,['TOP_LANE'],1,0,1,0,0,1,['FIRE_DRAGON'],1,1,0,13497,1897,33,6.6,199,44,0,1,11,3,13,3,0,0,[],0,0,0,0,0,0,[],0,0
4247648302,1,17434,2474,35,7.0,196,61,0,7,6,11,17,3,0,0,[],0,0,0,0,0,0,[],0,1,0,16680,1895,35,7.0,213,63,0,6,7,10,15,4,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4247661479,0,15834,1804,35,7.0,208,43,0,5,4,6,20,5,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,1,16004,2569,36,7.2,249,53,0,4,5,6,14,3,0,0,[],0,0,0,0,0,0,[],0,0
4247587939,0,14071,871,32,6.4,178,48,0,3,9,2,15,1,0,0,[],0,0,0,0,0,0,[],0,0,1,19139,4899,37,7.4,251,65,0,9,3,8,16,3,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4245296624,1,17526,3446,36,7.2,203,76,0,8,5,10,12,4,0,0,[],0,0,0,0,0,0,[],0,1,0,16317,1432,34,6.8,224,46,0,5,8,4,17,1,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4239759270,0,15502,2302,34,6.8,206,56,0,6,10,5,14,2,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,1,1,18241,2691,33,6.6,199,36,0,10,6,14,23,5,0,0,[],0,0,0,0,0,0,[],0,0
4233935682,1,18144,2634,37,7.4,244,73,0,9,4,5,14,7,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,16890,2940,34,6.8,223,46,0,4,9,3,11,2,0,0,[],0,0,0,0,0,0,[],0,0
4230801600,1,16649,3604,34,6.8,189,56,0,7,8,10,36,5,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,1,0,16571,2076,33,6.6,183,39,0,8,7,7,25,3,0,0,[],0,0,0,0,0,0,[],0,0
4230641306,1,19103,2928,37,7.4,229,57,0,11,6,13,18,6,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,1,0,16525,3885,35,7.0,225,58,0,6,11,10,61,4,0,0,[],0,0,0,0,0,0,[],0,0
4230557443,0,15041,3116,33,6.6,195,52,0,4,8,5,22,1,0,0,[],0,0,0,0,0,0,[],0,0,1,17952,1412,37,7.4,244,51,0,8,4,4,15,6,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4227796630,1,17933,3726,36,7.2,252,46,0,9,5,10,35,9,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,15216,2916,33,6.6,203,50,0,5,9,3,20,4,0,0,[],0,0,0,0,0,0,[],0,0
4227803449,0,10626,1404,23,4.6,99,32,0,0,10,0,10,0,0,0,[],0,0,0,0,0,0,[],0,0,1,20494,6289,35,7.0,227,56,0,10,0,10,13,3,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,1
4225537108,0,15891,3491,34,6.8,233,63,0,4,8,5,19,7,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,1,17779,1709,37,7.4,230,64,0,8,4,11,67,5,0,0,[],0,0,0,0,0,0,[],0,1
4216498164,0,17219,3559,35,7.0,222,59,0,8,5,9,36,4,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0,1,16200,3425,34,6.8,229,42,0,5,8,5,49,5,0,0,[],0,0,0,0,0,0,[],0,0
4212787339,1,17835,2310,37,7.4,228,68,0,9,5,7,22,3,0,0,[],0,0,0,0,0,0,[],0,1,0,16122,1687,34,6.8,229,43,0,5,9,5,16,4,0,0,[],0,0,0,0,0,0,[],0,0
4210402824,1,16406,1706,36,7.2,216,57,0,8,5,5,35,6,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0,0,16268,3818,33,6.6,208,48,0,5,8,6,52,4,0,0,[],0,0,0,0,0,0,[],0,0
4200279701,0,15387,3537,33,6.6,184,56,0,5,8,7,18,1,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,1,18279,5369,37,7.4,212,44,0,8,5,17,20,3,0,0,[],0,0,0,0,0,0,[],0,0
4200245144,0,13912,2352,32,6.4,185,52,0,2,9,1,18,4,0,0,[],0,0,0,0,0,0,[],0,1,1,17881,3506,35,7.0,224,52,0,9,2,9,16,2,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0
4200220297,1,14756,2981,34,6.8,199,41,0,4,4,4,16,3,0,0,[],0,0,0,0,0,0,[],0,0,0,14992,4342,35,7.0,198,44,0,4,4,5,12,5,0,0,[],0,0,0,0,0,0,[],0,1
4198044238,0,18708,3238,36,7.2,248,61,0,9,6,11,16,4,0,0,[],0,0,0,0,0,0,[],0,1,1,16078,2038,33,6.6,197,60,0,6,9,9,19,4,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0
4197981661,1,15316,2371,34,6.8,235,56,0,2,5,1,15,6,0,0,[],0,0,0,0,0,0,[],0,1,0,16622,3107,35,7.0,225,57,0,5,2,8,18,6,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4197954236,1,17764,1914,36,7.2,240,62,0,8,3,10,52,7,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,1,0,14485,4075,33,6.6,227,45,0,3,8,3,19,5,0,0,[],0,0,0,0,0,0,[],0,0
4197952718,1,16122,3862,32,6.4,196,39,0,5,7,9,23,2,0,0,[],0,0,0,0,0,0,[],0,0,0,16522,1597,35,7.0,210,41,0,7,5,5,50,3,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0
4196858357,0,15274,2714,32,6.4,167,44,0,6,9,6,17,1,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,1,17801,3856,33,6.6,216,38,0,9,6,11,15,7,0,0,[],0,0,0,0,0,0,[],0,0
4196455914,0,17206,1926,36,7.2,220,63,0,8,8,4,23,4,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,1,1,17755,1565,37,7.4,235,35,0,8,8,9,25,9,0,0,[],0,0,0,0,0,0,[],0,0
4193810982,0,16069,2994,35,7.0,178,55,0,5,4,10,17,1,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,1,16330,3695,34,6.8,216,51,0,4,5,3,17,2,0,0,[],0,0,0,0,0,0,[],0,0
4193730502,0,15535,1985,33,6.6,223,51,0,4,9,5,17,3,0,0,[],0,0,0,0,0,0,[],0,0,1,17849,2119,36,7.2,222,48,0,9,4,9,17,8,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,1
4193713001,1,14867,2747,35,7.0,222,58,0,3,6,4,17,7,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,16964,2964,36,7.2,232,53,0,6,3,8,29,4,0,0,[],0,0,0,0,0,0,[],0,0
4193458772,0,17731,3736,36,7.2,215,49,0,8,9,9,17,3,0,0,[],0,0,0,0,0,0,[],0,1,1,18709,3994,36,7.2,215,49,0,9,8,12,15,1,0,0,[],0,0,0,0,0,0,[],0,0
4191417617,0,15042,3982,34,6.8,255,47,0,2,8,4,16,7,0,0,[],0,0,0,0,0,0,[],0,0,1,17750,5250,36,7.2,243,50,0,8,2,6,20,4,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,1
4191353502,1,15071,4471,36,7.2,257,62,0,1,2,0,12,3,0,0,[],0,0,0,0,0,0,[],0,0,0,15205,6395,35,7.0,226,73,0,2,1,2,19,3,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0
4191154823,1,18733,5493,37,7.4,255,52,0,9,4,19,16,8,0,0,[],0,0,0,0,0,0,[],0,1,0,14408,1848,32,6.4,189,48,0,4,9,4,64,4,0,0,[],0,0,0,0,0,0,[],0,0
4189127758,1,18346,4706,36,7.2,262,55,0,8,6,8,16,1,0,0,[],0,0,0,0,0,0,[],0,0,0,16144,3104,33,6.6,213,56,0,6,8,4,17,3,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0
4189092751,1,17303,1788,35,7.0,227,48,0,8,2,16,18,2,0,0,[],0,0,0,0,0,0,[],0,0,0,15423,2523,35,7.0,225,60,0,2,8,3,35,3,0,0,[],0,0,0,0,0,0,[],0,0
4189019067,1,16251,2616,35,7.0,218,57,0,6,5,4,20,9,0,0,[],0,0,0,0,0,0,[],0,1,0,15038,2793,35,7.0,224,46,0,5,6,2,21,4,0,0,[],0,0,0,0,0,0,[],0,0
4189061716,0,15047,3022,34,6.8,212,63,0,3,12,3,33,6,0,0,[],0,0,0,0,0,0,[],0,0,1,19356,5066,37,7.4,205,60,0,12,3,14,19,4,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4187675370,0,18064,2549,35,7.0,206,56,0,9,13,14,17,6,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0,1,19722,5027,39,7.8,220,60,0,13,9,17,20,3,0,0,[],0,0,0,0,0,0,[],0,0
4187578299,0,14992,1787,33,6.6,207,52,0,4,12,3,12,6,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,1,19508,1933,37,7.4,235,56,0,12,4,16,17,3,0,0,[],0,0,0,0,0,0,[],0,1
4187443555,1,16722,4137,35,7.0,252,53,0,4,4,7,26,7,0,0,[],0,0,0,0,0,0,[],0,0,0,15437,3092,35,7.0,226,48,0,4,4,10,17,6,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4187411170,1,18474,3439,34,6.8,244,47,0,11,6,12,17,6,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,15771,1726,32,6.4,200,36,0,6,11,9,19,5,0,0,[],0,0,0,0,0,0,[],0,0
4187352392,0,16006,3191,34,6.8,201,49,0,4,11,4,15,11,0,0,[],0,0,0,0,0,0,[],0,0,1,18351,2301,38,7.6,248,52,0,11,4,8,42,2,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,1
4184417968,0,14898,2628,34,6.8,216,47,0,3,10,6,16,2,0,0,[],0,0,0,0,0,0,[],0,0,1,17666,4536,35,7.0,223,55,0,10,3,12,18,3,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0
4184209059,1,17808,3298,36,7.2,194,56,0,11,8,17,56,5,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,1,0,16643,2743,34,6.8,189,44,0,8,11,12,67,3,0,0,[],0,0,0,0,0,0,[],0,0
4184195341,1,15970,1870,35,7.0,227,42,0,6,5,4,14,6,0,0,[],0,0,0,0,0,0,[],0,1,0,16119,2519,35,7.0,216,45,0,5,6,4,18,4,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4184250497,0,15892,3092,35,7.0,254,38,0,4,5,7,18,3,0,0,[],0,0,0,0,0,0,[],0,0,1,17627,3157,37,7.4,272,78,0,5,4,7,38,7,0,0,[],0,0,0,0,0,0,[],0,0
4181822435,1,15694,2869,33,6.6,212,50,0,6,5,4,17,1,0,0,[],0,0,0,0,0,0,[],0,0,0,16077,3377,36,7.2,229,45,0,5,6,5,14,3,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4180247760,0,19088,4378,36,7.2,227,43,0,12,3,18,17,3,0,0,[],0,0,0,0,0,0,[],0,0,1,15538,2323,34,6.8,219,47,0,3,12,3,19,4,0,0,[],0,0,0,0,0,0,[],0,0
4180250942,0,15167,1642,33,6.6,183,58,0,3,10,5,36,2,0,0,[],0,0,0,0,0,0,[],0,0,1,18379,2344,37,7.4,237,68,0,10,3,10,18,4,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
4255693728,1,16260,2848,36,7.2,261,52,0,4,4,7,43,3,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,14888,2293,35,7.0,205,52,0,4,4,2,45,6,0,0,[],0,0,0,0,0,0,[],0,0
4252650733,1,17616,5761,35,7.0,249,45,0,7,6,9,17,6,0,0,[],0,0,0,0,0,0,[],0,1,0,16791,4091,36,7.2,233,63,0,6,7,5,20,4,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0
